SAMPLE_ID,LAB_ID,STATION,MATRIX,COLLECT_METHOD,SAMPLE_TYPE,PROJECT_CODE,COLLECT_DATE,DISCHARGE,UP_DOWN_STREAM,WEATHER,DEPTH,TOTAL_DEPTH,SECCHI_DEPTH,FIRST_TRIGGER_DATE,RUN_DATE,PREP_DATE,STORET_CODE,TEST_NAME,TEST_NUMBER,VALUE,UNITS,UNCERTAINTY,REMARK_CODE,METHOD,MDL,SAMP_COMMENT,RESULT_COMMENT,FLAG,HSN,SCHEDULE_SEQ,CMP
P77867-13,51168013,S-199,SW,G,SAMP,SGPC,4/13/2015 9:00,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,69.69,mg/L,,,SM5310B,1.6,,,,51168013,5097584,681
P77867-13,51168013,S-199,SW,G,SAMP,SGPC,4/13/2015 9:00,,,,,,,,4/28/2015 13:57,4/28/2015 13:57,403,LPH,15,8.04,pH Units,,,SM4500H+B,0.1,,,Q,51168013,5097588,403
P77867-13,51168013,S-199,SW,G,SAMP,SGPC,4/13/2015 9:00,,,,,,,,4/29/2015 17:33,4/29/2015 17:33,946,SO4,33,15.075,mg/L,,,SM4110B,0.1,,,,51168013,5097583,946
P77867-13,51168013,S-199,SW,G,SAMP,SGPC,4/13/2015 9:00,,,,,,,,5/1/2015 10:21,4/30/2015 13:00,602,TDN,,1.228,mg/L,,,SM4500NC,0.02,,,,51168013,5097587,602
P77867-14,51168014,S-199,SW,G,FD,SGPC,4/13/2015 9:01,,,,,,,,4/28/2015 14:05,4/28/2015 14:05,410,ALKA,67,224.76,mg/L,,,SM2320B,1,,,Q,51168014,5097596,410
P77867-14,51168014,S-199,SW,G,FD,SGPC,4/13/2015 9:01,,,,,,,,4/29/2015 17:42,4/29/2015 17:42,941,CL,32,95.519,mg/L,,,SM4110B,0.1,,,,51168014,5097590,941
P77867-14,51168014,S-199,SW,G,FD,SGPC,4/13/2015 9:01,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,70.18,mg/L,,,SM5310B,1.6,,,,51168014,5097591,681
P77867-14,51168014,S-199,SW,G,FD,SGPC,4/13/2015 9:01,,,,,,,,4/28/2015 14:05,4/28/2015 14:05,403,LPH,15,8.08,pH Units,,,SM4500H+B,0.1,,,Q,51168014,5097595,403
P77867-14,51168014,S-199,SW,G,FD,SGPC,4/13/2015 9:01,,,,,,,,4/29/2015 17:42,4/29/2015 17:42,946,SO4,33,15.208,mg/L,,,SM4110B,0.1,,,,51168014,5097590,946
P77867-14,51168014,S-199,SW,G,FD,SGPC,4/13/2015 9:01,,,,,,,,5/1/2015 10:23,4/30/2015 13:00,602,TDN,,1.253,mg/L,,,SM4500NC,0.02,,,,51168014,5097594,602
P77868-1,51169001,BW-P-1,PW,G,SAMP,SGPC,4/15/2015 11:40,,,,,,,,4/28/2015 12:32,4/28/2015 12:32,410,ALKA,67,306.53,mg/L,,,SM2320B,1,,,,51169001,5097447,410
P77868-1,51169001,BW-P-1,PW,G,SAMP,SGPC,4/15/2015 11:40,,,,,,,,4/29/2015 17:51,4/29/2015 17:51,941,CL,32,4421.385,mg/L,,,SM4110B,20,,,,51169001,5097441,941
P77868-1,51169001,BW-P-1,PW,G,SAMP,SGPC,4/15/2015 11:40,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,114.2,mg/L,,,SM5310B,1.6,,,L,51169001,5097442,681
P77868-1,51169001,BW-P-1,PW,G,SAMP,SGPC,4/15/2015 11:40,,,,,,,,4/28/2015 12:32,4/28/2015 12:32,403,LPH,15,7.73,pH Units,,,SM4500H+B,0.1,,,Q,51169001,5097446,403
P77868-1,51169001,BW-P-1,PW,G,SAMP,SGPC,4/15/2015 11:40,,,,,,,,4/29/2015 17:51,4/29/2015 17:51,946,SO4,33,421.263,mg/L,,,SM4110B,20,,,,51169001,5097441,946
P77868-1,51169001,BW-P-1,PW,G,SAMP,SGPC,4/15/2015 11:40,,,,,,,,5/1/2015 10:24,4/30/2015 13:00,602,TDN,,0.771,mg/L,,,SM4500NC,0.1,,,,51169001,5097445,602
P77868-9,51169009,BW-P-13,PW,G,SAMP,SGPC,4/15/2015 12:00,,,,,,,,4/28/2015 15:24,4/28/2015 15:24,410,ALKA,67,179.6,mg/L,,,SM2320B,1,,,,51169009,5097499,410
P77868-9,51169009,BW-P-13,PW,G,SAMP,SGPC,4/15/2015 12:00,,,,,,,,4/29/2015 19:16,4/29/2015 19:16,941,CL,32,8929.837,mg/L,,,SM4110B,20,,,,51169009,5097493,941
P77868-9,51169009,BW-P-13,PW,G,SAMP,SGPC,4/15/2015 12:00,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,94.06,mg/L,,,SM5310B,1.6,,,,51169009,5097494,681
P77868-9,51169009,BW-P-13,PW,G,SAMP,SGPC,4/15/2015 12:00,,,,,,,,4/28/2015 15:24,4/28/2015 15:24,403,LPH,15,7.75,pH Units,,,SM4500H+B,0.1,,,Q,51169009,5097498,403
P77868-9,51169009,BW-P-13,PW,G,SAMP,SGPC,4/15/2015 12:00,,,,,,,,4/29/2015 19:16,4/29/2015 19:16,946,SO4,33,955.829,mg/L,,,SM4110B,20,,,,51169009,5097493,946
P77868-9,51169009,BW-P-13,PW,G,SAMP,SGPC,4/15/2015 12:00,,,,,,,,5/1/2015 10:42,4/30/2015 13:00,602,TDN,,3.766,mg/L,,,SM4500NC,0.1,,,,51169009,5097497,602
P77868-3,51169003,BW-P-5,PW,G,SAMP,SGPC,4/15/2015 12:12,,,,,,,,4/28/2015 14:23,4/28/2015 14:23,410,ALKA,67,500,mg/L,+/- 56,,SM2320B,1,,,,51169003,5097457,410
P77868-3,51169003,BW-P-5,PW,G,SAMP,SGPC,4/15/2015 12:12,,,,,,,,4/29/2015 18:20,4/29/2015 18:20,941,CL,32,4866,mg/L,+/- 239,,SM4110B,20,,,,51169003,5097455,941
P77868-3,51169003,BW-P-5,PW,G,SAMP,SGPC,4/15/2015 12:12,,,,,,,,4/28/2015 14:23,4/28/2015 14:23,403,LPH,15,8.02,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,51169003,5097456,403
P77868-3,51169003,BW-P-5,PW,G,SAMP,SGPC,4/15/2015 12:12,,,,,,,,4/29/2015 18:20,4/29/2015 18:20,946,SO4,33,351,mg/L,+/- 23.8,,SM4110B,20,,,,51169003,5097455,946
P77868-7,51169007,BW-P-11,PW,G,SAMP,SGPC,4/15/2015 12:31,,,,,,,,4/28/2015 15:08,4/28/2015 15:08,410,ALKA,67,222.17,mg/L,,,SM2320B,1,,,,51169007,5097485,410
P77868-7,51169007,BW-P-11,PW,G,SAMP,SGPC,4/15/2015 12:31,,,,,,,,4/29/2015 18:57,4/29/2015 18:57,941,CL,32,8969.468,mg/L,,,SM4110B,20,,,,51169007,5097479,941
P77868-7,51169007,BW-P-11,PW,G,SAMP,SGPC,4/15/2015 12:31,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,94.15,mg/L,,,SM5310B,1.6,,,,51169007,5097480,681
P77868-7,51169007,BW-P-11,PW,G,SAMP,SGPC,4/15/2015 12:31,,,,,,,,4/28/2015 15:08,4/28/2015 15:08,403,LPH,15,7.49,pH Units,,,SM4500H+B,0.1,,,Q,51169007,5097484,403
P77868-7,51169007,BW-P-11,PW,G,SAMP,SGPC,4/15/2015 12:31,,,,,,,,4/29/2015 18:57,4/29/2015 18:57,946,SO4,33,920.956,mg/L,,,SM4110B,20,,,,51169007,5097479,946
P77868-7,51169007,BW-P-11,PW,G,SAMP,SGPC,4/15/2015 12:31,,,,,,,,5/1/2015 10:39,4/30/2015 13:00,602,TDN,,4.106,mg/L,,,SM4500NC,0.1,,,,51169007,5097483,602
P77868-4,51169004,BW-P-7,PW,G,SAMP,SGPC,4/15/2015 12:41,,,,,,,,4/28/2015 14:41,4/28/2015 14:41,410,ALKA,67,362.57,mg/L,,,SM2320B,1,,,,51169004,5097464,410
P77868-4,51169004,BW-P-7,PW,G,SAMP,SGPC,4/15/2015 12:41,,,,,,,,4/29/2015 18:29,4/29/2015 18:29,941,CL,32,4639.731,mg/L,,,SM4110B,20,,,,51169004,5097458,941
P77868-4,51169004,BW-P-7,PW,G,SAMP,SGPC,4/15/2015 12:41,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,116.1,mg/L,,,SM5310B,1.6,,,L,51169004,5097459,681
P77868-4,51169004,BW-P-7,PW,G,SAMP,SGPC,4/15/2015 12:41,,,,,,,,4/28/2015 14:41,4/28/2015 14:41,403,LPH,15,7.57,pH Units,,,SM4500H+B,0.1,,,Q,51169004,5097463,403
P77868-4,51169004,BW-P-7,PW,G,SAMP,SGPC,4/15/2015 12:41,,,,,,,,4/29/2015 18:29,4/29/2015 18:29,946,SO4,33,426.546,mg/L,,,SM4110B,20,,,,51169004,5097458,946
P77868-4,51169004,BW-P-7,PW,G,SAMP,SGPC,4/15/2015 12:41,,,,,,,,5/1/2015 10:27,4/30/2015 13:00,602,TDN,,6.347,mg/L,,,SM4500NC,0.1,,,,51169004,5097462,602
P77868-11,51169011,BW-P-15,PW,G,SAMP,SGPC,4/15/2015 13:01,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,108.4,mg/L,,,SM5310B,1.6,,,L,51169011,5097507,681
P77868-11,51169011,BW-P-15,PW,G,SAMP,SGPC,4/15/2015 13:01,,,,,,,,5/1/2015 10:45,4/30/2015 13:00,602,TDN,,4.822,mg/L,,,SM4500NC,0.1,,,,51169011,5097510,602
P77868-5,51169005,BW-P-8,PW,G,SAMP,SGPC,4/15/2015 13:18,,,,,,,,4/28/2015 14:50,4/28/2015 14:50,410,ALKA,67,630.96,mg/L,,,SM2320B,1,,,,51169005,5097471,410
P77868-5,51169005,BW-P-8,PW,G,SAMP,SGPC,4/15/2015 13:18,,,,,,,,4/29/2015 18:38,4/29/2015 18:38,941,CL,32,5507.711,mg/L,,,SM4110B,20,,,,51169005,5097465,941
P77868-5,51169005,BW-P-8,PW,G,SAMP,SGPC,4/15/2015 13:18,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,138.2,mg/L,,,SM5310B,1.6,,,L,51169005,5097466,681
P77868-5,51169005,BW-P-8,PW,G,SAMP,SGPC,4/15/2015 13:18,,,,,,,,4/28/2015 14:50,4/28/2015 14:50,403,LPH,15,7.86,pH Units,,,SM4500H+B,0.1,,,Q,51169005,5097470,403
P77868-5,51169005,BW-P-8,PW,G,SAMP,SGPC,4/15/2015 13:18,,,,,,,,4/29/2015 18:38,4/29/2015 18:38,946,SO4,33,405.379,mg/L,,,SM4110B,20,,,,51169005,5097465,946
P77868-5,51169005,BW-P-8,PW,G,SAMP,SGPC,4/15/2015 13:18,,,,,,,,5/1/2015 10:29,4/30/2015 13:00,602,TDN,,9.286,mg/L,,,SM4500NC,0.1,,,,51169005,5097469,602
P77868-12,51169012,BW-P-16,PW,G,SAMP,SGPC,4/15/2015 13:31,,,,,,,,4/28/2015 15:49,4/28/2015 15:49,410,ALKA,67,316.21,mg/L,,,SM2320B,1,,,,51169012,5097517,410
P77868-12,51169012,BW-P-16,PW,G,SAMP,SGPC,4/15/2015 13:31,,,,,,,,4/29/2015 19:35,4/29/2015 19:35,941,CL,32,8928.112,mg/L,,,SM4110B,20,,,,51169012,5097511,941
P77868-12,51169012,BW-P-16,PW,G,SAMP,SGPC,4/15/2015 13:31,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,93.45,mg/L,,,SM5310B,1.6,,,,51169012,5097512,681
P77868-12,51169012,BW-P-16,PW,G,SAMP,SGPC,4/15/2015 13:31,,,,,,,,4/28/2015 15:49,4/28/2015 15:49,403,LPH,15,7.55,pH Units,,,SM4500H+B,0.1,,,Q,51169012,5097516,403
P77868-12,51169012,BW-P-16,PW,G,SAMP,SGPC,4/15/2015 13:31,,,,,,,,4/29/2015 19:35,4/29/2015 19:35,946,SO4,33,901.933,mg/L,,,SM4110B,20,,,,51169012,5097511,946
P77868-12,51169012,BW-P-16,PW,G,SAMP,SGPC,4/15/2015 13:31,,,,,,,,5/1/2015 10:46,4/30/2015 13:00,602,TDN,,4.951,mg/L,,,SM4500NC,0.1,,,,51169012,5097515,602
P77868-6,51169006,BW-P-9,PW,G,SAMP,SGPC,4/15/2015 13:47,,,,,,,,4/28/2015 14:59,4/28/2015 14:59,410,ALKA,67,518.4,mg/L,,,SM2320B,1,,,,51169006,5097478,410
P77868-6,51169006,BW-P-9,PW,G,SAMP,SGPC,4/15/2015 13:47,,,,,,,,4/29/2015 18:48,4/29/2015 18:48,941,CL,32,6084.357,mg/L,,,SM4110B,20,,,,51169006,5097472,941
P77868-6,51169006,BW-P-9,PW,G,SAMP,SGPC,4/15/2015 13:47,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,120.3,mg/L,,,SM5310B,1.6,,,L,51169006,5097473,681
P77868-6,51169006,BW-P-9,PW,G,SAMP,SGPC,4/15/2015 13:47,,,,,,,,4/28/2015 14:59,4/28/2015 14:59,403,LPH,15,7.88,pH Units,,,SM4500H+B,0.1,,,Q,51169006,5097477,403
P77868-6,51169006,BW-P-9,PW,G,SAMP,SGPC,4/15/2015 13:47,,,,,,,,4/29/2015 18:48,4/29/2015 18:48,946,SO4,33,474.261,mg/L,,,SM4110B,20,,,,51169006,5097472,946
P77868-6,51169006,BW-P-9,PW,G,SAMP,SGPC,4/15/2015 13:47,,,,,,,,5/1/2015 10:53,4/30/2015 13:00,602,TDN,,6.928,mg/L,,,SM4500NC,0.1,,,,51169006,5097476,602
P77868-10,51169010,BW-P-14,PW,G,SAMP,SGPC,4/15/2015 13:58,,,,,,,,4/28/2015 15:41,4/28/2015 15:41,410,ALKA,67,263.7,mg/L,,,SM2320B,1,,,,51169010,5097506,410
P77868-10,51169010,BW-P-14,PW,G,SAMP,SGPC,4/15/2015 13:58,,,,,,,,4/29/2015 19:25,4/29/2015 19:25,941,CL,32,9999.523,mg/L,,,SM4110B,20,,,,51169010,5097500,941
P77868-10,51169010,BW-P-14,PW,G,SAMP,SGPC,4/15/2015 13:58,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,84.04,mg/L,,,SM5310B,1.6,,,,51169010,5097501,681
P77868-10,51169010,BW-P-14,PW,G,SAMP,SGPC,4/15/2015 13:58,,,,,,,,4/28/2015 15:41,4/28/2015 15:41,403,LPH,15,7.56,pH Units,,,SM4500H+B,0.1,,,Q,51169010,5097505,403
P77868-10,51169010,BW-P-14,PW,G,SAMP,SGPC,4/15/2015 13:58,,,,,,,,4/29/2015 19:25,4/29/2015 19:25,946,SO4,33,1073.554,mg/L,,,SM4110B,20,,,,51169010,5097500,946
P77868-10,51169010,BW-P-14,PW,G,SAMP,SGPC,4/15/2015 13:58,,,,,,,,5/1/2015 10:43,4/30/2015 13:00,602,TDN,,4.195,mg/L,,,SM4500NC,0.1,,,,51169010,5097504,602
P77868-2,51169002,BW-P-3,PW,G,SAMP,SGPC,4/15/2015 14:10,,,,,,,,4/28/2015 14:13,4/28/2015 14:13,410,ALKA,67,478.13,mg/L,,,SM2320B,1,,,,51169002,5097454,410
P77868-2,51169002,BW-P-3,PW,G,SAMP,SGPC,4/15/2015 14:10,,,,,,,,4/29/2015 18:10,4/29/2015 18:10,941,CL,32,4661.689,mg/L,,,SM4110B,20,,,,51169002,5097448,941
P77868-2,51169002,BW-P-3,PW,G,SAMP,SGPC,4/15/2015 14:10,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,119,mg/L,,,SM5310B,1.6,,,L,51169002,5097449,681
P77868-2,51169002,BW-P-3,PW,G,SAMP,SGPC,4/15/2015 14:10,,,,,,,,4/28/2015 14:13,4/28/2015 14:13,403,LPH,15,7.59,pH Units,,,SM4500H+B,0.1,,,Q,51169002,5097453,403
P77868-2,51169002,BW-P-3,PW,G,SAMP,SGPC,4/15/2015 14:10,,,,,,,,4/29/2015 18:10,4/29/2015 18:10,946,SO4,33,317.643,mg/L,,,SM4110B,20,,,,51169002,5097448,946
P77868-2,51169002,BW-P-3,PW,G,SAMP,SGPC,4/15/2015 14:10,,,,,,,,5/1/2015 10:26,4/30/2015 13:00,602,TDN,,6.588,mg/L,,,SM4500NC,0.1,,,,51169002,5097452,602
P77868-8,51169008,BW-P-12,PW,G,SAMP,SGPC,4/15/2015 14:23,,,,,,,,4/28/2015 15:16,4/28/2015 15:16,410,ALKA,67,255.41,mg/L,,,SM2320B,1,,,,51169008,5097492,410
P77868-8,51169008,BW-P-12,PW,G,SAMP,SGPC,4/15/2015 14:23,,,,,,,,4/29/2015 19:06,4/29/2015 19:06,941,CL,32,10171.72,mg/L,,,SM4110B,20,,,,51169008,5097486,941
P77868-8,51169008,BW-P-12,PW,G,SAMP,SGPC,4/15/2015 14:23,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,81.84,mg/L,,,SM5310B,1.6,,,,51169008,5097487,681
P77868-8,51169008,BW-P-12,PW,G,SAMP,SGPC,4/15/2015 14:23,,,,,,,,4/28/2015 15:16,4/28/2015 15:16,403,LPH,15,7.43,pH Units,,,SM4500H+B,0.1,,,Q,51169008,5097491,403
P77868-8,51169008,BW-P-12,PW,G,SAMP,SGPC,4/15/2015 14:23,,,,,,,,4/29/2015 19:06,4/29/2015 19:06,946,SO4,33,1121.684,mg/L,,,SM4110B,20,,,,51169008,5097486,946
P77868-8,51169008,BW-P-12,PW,G,SAMP,SGPC,4/15/2015 14:23,,,,,,,,5/1/2015 10:40,4/30/2015 13:00,602,TDN,,4.221,mg/L,,,SM4500NC,0.1,,,,51169008,5097490,602
P77868-13,51169013,S-199,SW,G,SAMP,SGPC,4/15/2015 18:09,,,,,,,,4/28/2015 15:57,4/28/2015 15:57,410,ALKA,67,234.61,mg/L,,,SM2320B,1,,,,51169013,5097524,410
P77868-13,51169013,S-199,SW,G,SAMP,SGPC,4/15/2015 18:09,,,,,,,,4/29/2015 20:50,4/29/2015 20:50,941,CL,32,95.749,mg/L,,,SM4110B,0.1,,,,51169013,5097518,941
P77868-13,51169013,S-199,SW,G,SAMP,SGPC,4/15/2015 18:09,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,74.79,mg/L,,,SM5310B,1.6,,,,51169013,5097519,681
P77868-13,51169013,S-199,SW,G,SAMP,SGPC,4/15/2015 18:09,,,,,,,,4/28/2015 15:57,4/28/2015 15:57,403,LPH,15,8.11,pH Units,,,SM4500H+B,0.1,,,Q,51169013,5097523,403
P77868-13,51169013,S-199,SW,G,SAMP,SGPC,4/15/2015 18:09,,,,,,,,4/29/2015 20:50,4/29/2015 20:50,946,SO4,33,15.581,mg/L,,,SM4110B,0.1,,,,51169013,5097518,946
P77868-13,51169013,S-199,SW,G,SAMP,SGPC,4/15/2015 18:09,,,,,,,,5/1/2015 10:48,4/30/2015 13:00,602,TDN,,1.498,mg/L,,,SM4500NC,0.02,,,,51169013,5097522,602
P77868-14,51169014,S-199,SW,G,FD,SGPC,4/15/2015 18:16,,,,,,,,4/28/2015 16:05,4/28/2015 16:05,410,ALKA,67,235.16,mg/L,,,SM2320B,1,,,,51169014,5097531,410
P77868-14,51169014,S-199,SW,G,FD,SGPC,4/15/2015 18:16,,,,,,,,4/29/2015 20:59,4/29/2015 20:59,941,CL,32,95.91,mg/L,,,SM4110B,0.1,,,,51169014,5097525,941
P77868-14,51169014,S-199,SW,G,FD,SGPC,4/15/2015 18:16,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,73.39,mg/L,,,SM5310B,1.6,,,,51169014,5097526,681
P77868-14,51169014,S-199,SW,G,FD,SGPC,4/15/2015 18:16,,,,,,,,4/28/2015 16:05,4/28/2015 16:05,403,LPH,15,8.15,pH Units,,,SM4500H+B,0.1,,,Q,51169014,5097530,403
P77868-14,51169014,S-199,SW,G,FD,SGPC,4/15/2015 18:16,,,,,,,,4/29/2015 20:59,4/29/2015 20:59,946,SO4,33,15.552,mg/L,,,SM4110B,0.1,,,,51169014,5097525,946
P77868-14,51169014,S-199,SW,G,FD,SGPC,4/15/2015 18:16,,,,,,,,5/1/2015 10:49,4/30/2015 13:00,602,TDN,,1.312,mg/L,,,SM4500NC,0.02,,,,51169014,5097529,602
P77868-15,51169015,S-199,DI,G,EB,SGPC,4/15/2015 19:00,,,,,,,,4/28/2015 16:13,4/28/2015 16:13,410,ALKA,67,0.49,mg/L,,,SM2320B,1,,,,51169015,5097538,410
P77868-15,51169015,S-199,DI,G,EB,SGPC,4/15/2015 19:00,,,,,,,,4/29/2015 21:08,4/29/2015 21:08,941,CL,32,0.134,mg/L,,,SM4110B,0.1,,Results Confirmed.,G,51169015,5097532,941
P77868-15,51169015,S-199,DI,G,EB,SGPC,4/15/2015 19:00,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,3.886,mg/L,,,SM5310B,0.8,,,G,51169015,5097533,681
P77868-15,51169015,S-199,DI,G,EB,SGPC,4/15/2015 19:00,,,,,,,,4/28/2015 16:13,4/28/2015 16:13,403,LPH,15,5.47,pH Units,,,SM4500H+B,0.1,,,Q,51169015,5097537,403
P77868-15,51169015,S-199,DI,G,EB,SGPC,4/15/2015 19:00,,,,,,,,4/29/2015 21:08,4/29/2015 21:08,946,SO4,33,0.061,mg/L,,,SM4110B,0.1,,,,51169015,5097532,946
P77868-15,51169015,S-199,DI,G,EB,SGPC,4/15/2015 19:00,,,,,,,,5/1/2015 10:50,4/30/2015 13:00,602,TDN,,0.064,mg/L,,,SM4500NC,0.02,,,G,51169015,5097536,602
P77868-16,51169016,S-199,DI,G,FB,SGPC,4/15/2015 19:05,,,,,,,,4/28/2015 16:22,4/28/2015 16:22,410,ALKA,67,0.03,mg/L,,,SM2320B,1,,,,51169016,5097545,410
P77868-16,51169016,S-199,DI,G,FB,SGPC,4/15/2015 19:05,,,,,,,,4/29/2015 21:27,4/29/2015 21:27,941,CL,32,0,mg/L,,,SM4110B,0.1,,,,51169016,5097539,941
P77868-16,51169016,S-199,DI,G,FB,SGPC,4/15/2015 19:05,,,,,,,,4/29/2015 9:27,4/29/2015 9:27,681,DOC,89,0.6255,mg/L,,,SM5310B,0.8,,,,51169016,5097540,681
P77868-16,51169016,S-199,DI,G,FB,SGPC,4/15/2015 19:05,,,,,,,,4/28/2015 16:22,4/28/2015 16:22,403,LPH,15,5.08,pH Units,,,SM4500H+B,0.1,,,Q,51169016,5097544,403
P77868-16,51169016,S-199,DI,G,FB,SGPC,4/15/2015 19:05,,,,,,,,4/29/2015 21:27,4/29/2015 21:27,946,SO4,33,0,mg/L,,,SM4110B,0.1,,,,51169016,5097539,946
P77868-16,51169016,S-199,DI,G,FB,SGPC,4/15/2015 19:05,,,,,,,,5/1/2015 10:52,4/30/2015 13:00,602,TDN,,-0.004,mg/L,,,SM4500NC,0.02,,,,51169016,5097543,602
